Customer ID,avg_gap_days,max_gap_days,std_gap_days,snapshot_date
17699,84.0,84.0,,2011-02-28
17700,39.333333333333336,73.0,21.48255105894084,2011-02-28
17702,17.0,17.0,,2011-02-28
17703,,,,2011-02-28
17705,137.0,153.0,22.627416997969522,2011-02-28
17706,23.11764705882353,139.0,36.17644667622356,2011-02-28
17707,65.5,89.0,25.256682284100577,2011-02-28
17708,49.0,78.0,41.012193308819754,2011-02-28
17709,43.666666666666664,102.0,50.63924696649165,2011-02-28
17710,,,,2011-02-28
17711,,,,2011-02-28
17713,55.333333333333336,69.0,17.21433511156714,2011-02-28
17714,48.0,104.0,39.42080668885405,2011-02-28
17715,,,,2011-02-28
17716,27.916666666666668,92.0,26.029557790863034,2011-02-28
17717,,,,2011-02-28
17718,,,,2011-02-28
17720,34.666666666666664,66.0,20.471117865584834,2011-02-28
17721,,,,2011-02-28
17722,25.0,41.0,22.627416997969522,2011-02-28
17723,,,,2011-02-28
17726,47.5,139.0,49.92294061851726,2011-02-28
17728,49.0,49.0,,2011-02-28
17729,,,,2011-02-28
17730,36.0,63.0,20.339967692065926,2011-02-28
17731,47.0,47.0,,2011-02-28
17732,16.142857142857142,28.0,9.564318610135825,2011-02-28
17734,57.5,81.0,33.23401871576773,2011-02-28
17735,22.666666666666668,50.0,13.811227316933133,2011-02-28
17738,29.125,107.0,36.17985824816265,2011-02-28
17739,33.0,69.0,14.984840824828757,2011-02-28
17740,61.2,137.0,44.09308335782382,2011-02-28
17741,153.0,153.0,,2011-02-28
17742,44.55555555555556,95.0,24.92544438476028,2011-02-28
17743,,,,2011-02-28
17744,19.0,28.0,10.816653826391969,2011-02-28
17745,78.0,78.0,,2011-02-28
17746,69.5,139.0,98.2878425849301,2011-02-28
17748,,,,2011-02-28
17749,,,,2011-02-28
17751,,,,2011-02-28
17752,,,,2011-02-28
17753,79.0,222.0,124.06852945046137,2011-02-28
17754,50.142857142857146,111.0,45.20851163010705,2011-02-28
17756,8.5,9.0,0.7071067811865476,2011-02-28
17757,11.787878787878787,34.0,9.140423867898496,2011-02-28
17758,46.666666666666664,138.0,79.09698687897874,2011-02-28
17759,190.0,190.0,,2011-02-28
17760,68.75,211.0,96.44471646146995,2011-02-28
17762,,,,2011-02-28
17763,2.5,5.0,3.5355339059327378,2011-02-28
17764,167.0,196.0,41.012193308819754,2011-02-28
17765,,,,2011-02-28
17766,0.0,0.0,,2011-02-28
17767,,,,2011-02-28
17768,116.33333333333333,292.0,154.77833612406272,2011-02-28
17769,52.0,125.0,34.61213659975356,2011-02-28
17771,132.5,153.0,28.991378028648448,2011-02-28
17772,,,,2011-02-28
17773,175.0,175.0,,2011-02-28
17774,72.2,111.0,30.91439794011845,2011-02-28
17776,336.0,336.0,,2011-02-28
17778,,,,2011-02-28
17780,8.5,17.0,12.020815280171307,2011-02-28
17782,0.0,0.0,,2011-02-28
17783,,,,2011-02-28
17784,,,,2011-02-28
17785,120.0,120.0,,2011-02-28
17786,,,,2011-02-28
17787,32.5,47.0,20.506096654409877,2011-02-28
17789,,,,2011-02-28
17790,21.545454545454547,87.0,27.40570610790255,2011-02-28
17792,11.0,11.0,,2011-02-28
17794,1.0,1.0,,2011-02-28
17796,21.2,37.0,14.359665734271115,2011-02-28
17797,81.75,173.0,61.1957242515085,2011-02-28
17798,,,,2011-02-28
17799,30.846153846153847,62.0,23.76217636583454,2011-02-28
17800,,,,2011-02-28
17801,120.0,142.0,31.11269837220809,2011-02-28
17802,50.285714285714285,126.0,51.083964495440526,2011-02-28
17803,,,,2011-02-28
17804,181.0,206.0,35.35533905932738,2011-02-28
17805,,,,2011-02-28
17807,154.5,184.0,41.71930009000631,2011-02-28
17808,10.0,22.0,11.135528725660043,2011-02-28
17809,39.18181818181818,91.0,33.20788515343361,2011-02-28
17810,15.0,15.0,,2011-02-28
17811,9.8,45.0,13.867742632248612,2011-02-28
17812,53.333333333333336,105.0,50.08326400438906,2011-02-28
17814,47.0,47.0,,2011-02-28
17815,,,,2011-02-28
17816,179.0,293.0,161.22034611053283,2011-02-28
17817,21.5,36.0,20.506096654409877,2011-02-28
17818,,,,2011-02-28
17819,60.857142857142854,139.0,44.122664513938005,2011-02-28
17820,,,,2011-02-28
17821,,,,2011-02-28
17822,35.0,140.0,70.0,2011-02-28
17823,0.0,0.0,,2011-02-28
17825,42.0,126.0,72.74613391789285,2011-02-28
17826,,,,2011-02-28
17827,85.33333333333333,256.0,147.80166891254422,2011-02-28
17829,88.75,178.0,71.19632481151444,2011-02-28
17830,,,,2011-02-28
17833,,,,2011-02-28
17834,30.0,30.0,,2011-02-28
17838,33.3,107.0,35.28314044979557,2011-02-28
17840,,,,2011-02-28
17841,3.710280373831776,15.0,2.371248161871131,2011-02-28
17842,,,,2011-02-28
17843,108.0,108.0,,2011-02-28
17845,7.0,21.0,12.12435565298214,2011-02-28
17847,129.0,129.0,,2011-02-28
17848,17.869565217391305,59.0,17.02218965678219,2011-02-28
17849,65.6,147.0,56.58445016079948,2011-02-28
17850,2.25974025974026,73.0,10.76656965585215,2011-02-28
17851,62.2,167.0,70.60948944724073,2011-02-28
17852,171.0,336.0,233.3452377915607,2011-02-28
17853,164.0,259.0,134.35028842544403,2011-02-28
17854,89.33333333333333,217.0,113.46511945674466,2011-02-28
17855,,,,2011-02-28
17857,114.33333333333333,275.0,141.73684536257088,2011-02-28
17858,20.0,59.0,17.34358671094304,2011-02-28
17859,,,,2011-02-28
17860,119.33333333333333,299.0,158.36771556517866,2011-02-28
17861,40.5,86.0,24.60013550098183,2011-02-28
17862,79.66666666666667,170.0,82.92365967161201,2011-02-28
17863,48.285714285714285,87.0,24.978085633305888,2011-02-28
17864,42.0,42.0,,2011-02-28
17865,15.172413793103448,61.0,15.567982173856613,2011-02-28
17866,240.0,240.0,,2011-02-28
17867,49.44444444444444,121.0,36.28054268857865,2011-02-28
17868,,,,2011-02-28
17869,89.0,101.0,16.97056274847714,2011-02-28
17870,14.0,14.0,,2011-02-28
17871,98.33333333333333,166.0,77.35847292529328,2011-02-28
17872,,,,2011-02-28
17873,26.615384615384617,62.0,22.78354106783543,2011-02-28
17875,,,,2011-02-28
17876,137.5,203.0,92.63098833543772,2011-02-28
17878,0.0,0.0,,2011-02-28
17880,182.0,274.0,130.10764773832474,2011-02-28
17881,,,,2011-02-28
17882,0.0,0.0,,2011-02-28
17883,56.0,112.0,79.19595949289332,2011-02-28
17884,21.842105263157894,79.0,25.062728320699502,2011-02-28
17886,75.5,119.0,61.518289963229634,2011-02-28
17888,21.72222222222222,56.0,17.722719070216908,2011-02-28
17889,59.0,229.0,97.38583059151881,2011-02-28
17890,38.0,38.0,,2011-02-28
17894,11.733333333333333,39.0,12.89776651022885,2011-02-28
17897,29.428571428571427,123.0,43.073027688864805,2011-02-28
17898,114.0,114.0,,2011-02-28
17901,0.0,0.0,,2011-02-28
17902,,,,2011-02-28
17903,,,,2011-02-28
17905,32.3,79.0,31.102161411137402,2011-02-28
17907,,,,2011-02-28
17908,87.5,126.0,30.435724623102594,2011-02-28
17909,,,,2011-02-28
17910,,,,2011-02-28
17912,12.6,48.0,20.169283576765935,2011-02-28
17913,31.333333333333332,79.0,20.060514510456667,2011-02-28
17915,,,,2011-02-28
17916,104.0,104.0,,2011-02-28
17917,,,,2011-02-28
17918,2.0,4.0,2.8284271247461903,2011-02-28
17919,,,,2011-02-28
17920,10.307692307692308,70.0,15.249079085487935,2011-02-28
17921,25.8,69.0,27.489998181156725,2011-02-28
17922,,,,2011-02-28
17923,16.0,16.0,,2011-02-28
17924,56.0,72.0,22.627416997969522,2011-02-28
17925,,,,2011-02-28
17926,67.0,114.0,66.46803743153546,2011-02-28
17927,,,,2011-02-28
17928,,,,2011-02-28
17929,52.375,141.0,47.31335510644507,2011-02-28
17930,35.42857142857143,61.0,23.071318000619605,2011-02-28
17931,23.545454545454547,64.0,23.174829606120674,2011-02-28
17933,,,,2011-02-28
17934,,,,2011-02-28
17935,83.25,204.0,93.40726238717558,2011-02-28
17937,31.5,62.0,43.1335136523794,2011-02-28
17938,,,,2011-02-28
17940,71.83333333333333,142.0,52.525866643651554,2011-02-28
17941,55.5,68.0,17.67766952966369,2011-02-28
17944,,,,2011-02-28
17945,0.0,0.0,0.0,2011-02-28
17949,5.605263157894737,47.0,9.018616224038542,2011-02-28
17950,67.4,134.0,54.26601146205606,2011-02-28
17951,22.5,30.0,10.606601717798213,2011-02-28
17952,54.333333333333336,163.0,94.108093877909,2011-02-28
17953,,,,2011-02-28
17954,43.0,158.0,46.55940053069603,2011-02-28
17955,9.0,9.0,,2011-02-28
17958,,,,2011-02-28
17959,,,,2011-02-28
17960,118.0,118.0,,2011-02-28
17961,6.164179104477612,24.0,6.439925218193174,2011-02-28
17962,73.0,146.0,103.23759005323593,2011-02-28
17963,72.0,142.0,60.753600716336145,2011-02-28
17964,,,,2011-02-28
17965,22.333333333333332,73.0,17.499579826888617,2011-02-28
17966,24.5,67.0,31.879983270593687,2011-02-28
17967,44.0,44.0,,2011-02-28
17968,46.0,123.0,67.10439627923047,2011-02-28
17969,20.166666666666668,141.0,30.904501861284185,2011-02-28
17971,,,,2011-02-28
17974,12.5,13.0,0.7071067811865476,2011-02-28
17975,12.214285714285714,31.0,9.569009043047982,2011-02-28
17976,,,,2011-02-28
17977,,,,2011-02-28
17978,121.66666666666667,275.0,133.24538766251285,2011-02-28
17980,34.0,34.0,,2011-02-28
17981,,,,2011-02-28
17982,,,,2011-02-28
17983,0.0,0.0,,2011-02-28
17984,114.66666666666667,243.0,120.86493839543928,2011-02-28
17987,58.0,150.0,79.68061244744545,2011-02-28
17988,57.42857142857143,197.0,84.09886472253385,2011-02-28
17989,,,,2011-02-28
17990,94.25,190.0,94.15014604343426,2011-02-28
17991,,,,2011-02-28
17992,,,,2011-02-28
17993,,,,2011-02-28
17994,46.714285714285715,100.0,37.526498574182156,2011-02-28
17995,4.0,4.0,,2011-02-28
17996,83.0,166.0,117.37972567696688,2011-02-28
17998,178.5,357.0,252.43712088359746,2011-02-28
17999,12.0,12.0,,2011-02-28
18000,,,,2011-02-28
18001,95.33333333333333,190.0,95.0017543697659,2011-02-28
18002,118.0,149.0,28.478061731796284,2011-02-28
18003,,,,2011-02-28
18004,,,,2011-02-28
18006,170.0,235.0,91.92388155425118,2011-02-28
18007,,,,2011-02-28
18008,26.785714285714285,96.0,26.426031954025273,2011-02-28
18009,18.0,40.0,14.845874847916509,2011-02-28
18011,194.0,194.0,,2011-02-28
18012,,,,2011-02-28
18016,121.33333333333333,270.0,128.7529934927081,2011-02-28
18017,120.0,120.0,,2011-02-28
18018,21.0,21.0,,2011-02-28
18020,,,,2011-02-28
18021,2.0,2.0,,2011-02-28
18022,53.0,132.0,68.72408602520662,2011-02-28
18025,47.4,156.0,64.16229422332091,2011-02-28
18026,4.0,4.0,,2011-02-28
18028,,,,2011-02-28
18029,,,,2011-02-28
18031,,,,2011-02-28
18032,,,,2011-02-28
18034,,,,2011-02-28
18035,0.0,0.0,,2011-02-28
18036,47.714285714285715,161.0,56.32854304795005,2011-02-28
18037,41.1,128.0,38.633462755032,2011-02-28
18038,,,,2011-02-28
18039,88.33333333333333,166.0,69.75910932153114,2011-02-28
18041,17.08695652173913,52.0,14.80145276493389,2011-02-28
18042,,,,2011-02-28
18043,,,,2011-02-28
18044,24.25,89.0,28.937123956211387,2011-02-28
18046,,,,2011-02-28
18047,0.0,0.0,,2011-02-28
18048,,,,2011-02-28
18049,153.0,153.0,,2011-02-28
18050,33.0,33.0,,2011-02-28
18051,15.5,21.0,4.277849927241488,2011-02-28
18052,,,,2011-02-28
18053,1.0,1.0,,2011-02-28
18054,,,,2011-02-28
18055,14.625,46.0,15.58330150238664,2011-02-28
18056,330.0,330.0,,2011-02-28
18057,148.5,211.0,88.38834764831844,2011-02-28
18058,126.0,126.0,,2011-02-28
18060,156.0,156.0,,2011-02-28
18061,21.75,64.0,14.71080877235654,2011-02-28
18062,86.0,189.0,90.21640649017229,2011-02-28
18063,242.0,242.0,,2011-02-28
18064,28.375,60.0,23.36014615903395,2011-02-28
18065,25.764705882352942,76.0,25.158322210962083,2011-02-28
18066,28.0,28.0,,2011-02-28
18068,,,,2011-02-28
18069,53.166666666666664,106.0,34.6203215852578,2011-02-28
18070,,,,2011-02-28
18071,92.0,249.0,114.81869766433225,2011-02-28
18074,131.0,131.0,,2011-02-28
18075,15.583333333333334,41.0,12.478769850017146,2011-02-28
18076,,,,2011-02-28
18077,45.333333333333336,158.0,47.958315233127195,2011-02-28
18078,203.0,203.0,,2011-02-28
18079,,,,2011-02-28
18083,,,,2011-02-28
18084,5.0,5.0,,2011-02-28
18085,99.0,235.0,118.38918869558994,2011-02-28
18087,29.4,110.0,33.26903322052764,2011-02-28
18089,,,,2011-02-28
18090,,,,2011-02-28
18091,,,,2011-02-28
18092,39.9,95.0,35.68519767821573,2011-02-28
18093,63.6,141.0,64.14280941773599,2011-02-28
18094,67.83333333333333,154.0,69.31498154559856,2011-02-28
18095,71.25,151.0,63.5891762278246,2011-02-28
18096,35.0,65.0,42.42640687119285,2011-02-28
18097,63.333333333333336,213.0,74.76541089746425,2011-02-28
18098,,,,2011-02-28
18100,,,,2011-02-28
18101,149.5,286.0,193.04015126392747,2011-02-28
18102,4.533333333333333,60.0,9.288388304941327,2011-02-28
18103,,,,2011-02-28
18106,72.6,173.0,81.89505479575674,2011-02-28
18107,,,,2011-02-28
18108,140.0,140.0,,2011-02-28
18109,12.470588235294118,46.0,11.034704612374224,2011-02-28
18110,,,,2011-02-28
18111,,,,2011-02-28
18112,133.0,133.0,,2011-02-28
18113,,,,2011-02-28
18114,,,,2011-02-28
18115,,,,2011-02-28
18116,14.0,55.0,16.77583295781677,2011-02-28
18118,11.0,39.0,13.625955623979797,2011-02-28
18119,,,,2011-02-28
18123,,,,2011-02-28
18124,,,,2011-02-28
18125,20.0,20.0,,2011-02-28
18127,,,,2011-02-28
18128,,,,2011-02-28
18131,,,,2011-02-28
18132,,,,2011-02-28
18134,96.0,96.0,,2011-02-28
18135,59.75,90.0,27.41502021398732,2011-02-28
18136,65.5,89.0,33.23401871576773,2011-02-28
18137,0.0,0.0,,2011-02-28
18138,,,,2011-02-28
18140,,,,2011-02-28
18141,187.0,187.0,,2011-02-28
18144,44.333333333333336,117.0,35.79106033634656,2011-02-28
18145,59.285714285714285,142.0,41.60013736241058,2011-02-28
18148,,,,2011-02-28
18149,76.33333333333333,84.0,12.423096769056148,2011-02-28
18151,88.5,138.0,52.646620657613596,2011-02-28
18152,,,,2011-02-28
18153,,,,2011-02-28
18154,50.5,86.0,50.204581464244875,2011-02-28
18155,,,,2011-02-28
18156,,,,2011-02-28
18157,,,,2011-02-28
18159,,,,2011-02-28
18160,,,,2011-02-28
18161,59.0,59.0,,2011-02-28
18162,,,,2011-02-28
18163,,,,2011-02-28
18166,,,,2011-02-28
18168,35.583333333333336,57.0,17.170049681366855,2011-02-28
18170,64.4,137.0,51.456777979193376,2011-02-28
18171,92.0,136.0,38.40138886377245,2011-02-28
18172,12.93939393939394,97.0,20.609371948732743,2011-02-28
18173,,,,2011-02-28
18174,,,,2011-02-28
18175,,,,2011-02-28
18176,,,,2011-02-28
18177,81.0,95.0,19.79898987322333,2011-02-28
18178,43.25,56.0,11.877349391654207,2011-02-28
18179,112.0,186.0,91.27978965795221,2011-02-28
18181,111.33333333333333,172.0,95.70963030611567,2011-02-28
18182,,,,2011-02-28
18186,,,,2011-02-28
18187,,,,2011-02-28
18188,110.33333333333333,165.0,74.09678355592322,2011-02-28
18189,,,,2011-02-28
18190,128.66666666666666,273.0,126.35795714292524,2011-02-28
18191,,,,2011-02-28
18193,61.0,61.0,,2011-02-28
18194,59.75,102.0,33.00883720056393,2011-02-28
18195,,,,2011-02-28
18196,171.0,181.0,14.142135623730951,2011-02-28
18197,,,,2011-02-28
18198,23.5,25.0,2.1213203435596424,2011-02-28
18199,,,,2011-02-28
18201,,,,2011-02-28
18202,,,,2011-02-28
18203,174.0,180.0,8.48528137423857,2011-02-28
18206,,,,2011-02-28
18207,,,,2011-02-28
18208,,,,2011-02-28
18210,,,,2011-02-28
18212,351.0,351.0,,2011-02-28
18214,7.0,13.0,5.196152422706632,2011-02-28
18215,61.666666666666664,96.0,29.938826518975876,2011-02-28
18217,12.0,12.0,,2011-02-28
18218,63.0,63.0,,2011-02-28
18219,48.111111111111114,91.0,28.370074217582005,2011-02-28
18220,82.0,141.0,42.481368465089105,2011-02-28
18221,,,,2011-02-28
18223,29.266666666666666,74.0,17.239765770146757,2011-02-28
18225,28.266666666666666,59.0,20.16526953050951,2011-02-28
18226,20.0,88.0,21.142374511865974,2011-02-28
18227,,,,2011-02-28
18229,39.45454545454545,118.0,33.19145563654488,2011-02-28
18230,111.0,147.0,50.91168824543142,2011-02-28
18231,17.26086956521739,117.0,25.726211238035646,2011-02-28
18233,,,,2011-02-28
18234,,,,2011-02-28
18236,42.6,121.0,49.49545433673683,2011-02-28
18238,,,,2011-02-28
18239,36.0,50.0,23.388031127053,2011-02-28
18241,67.0,139.0,64.37390775772433,2011-02-28
18242,83.66666666666667,116.0,29.90540642314251,2011-02-28
18243,,,,2011-02-28
18244,72.0,72.0,,2011-02-28
18245,23.0,77.0,20.48263805124871,2011-02-28
18246,,,,2011-02-28
18247,107.5,134.0,37.476659402887016,2011-02-28
18250,,,,2011-02-28
18251,38.42857142857143,134.0,49.70867510759446,2011-02-28
18252,42.75,74.0,36.60031875999625,2011-02-28
18253,,,,2011-02-28
18254,,,,2011-02-28
18255,,,,2011-02-28
18256,,,,2011-02-28
18257,73.2,150.0,53.987961621087344,2011-02-28
18258,21.4,30.0,12.157302332343306,2011-02-28
18259,90.75,279.0,126.56585900892335,2011-02-28
18260,21.166666666666668,134.0,30.8759377090278,2011-02-28
18262,209.0,209.0,,2011-02-28
18264,,,,2011-02-28
18266,,,,2011-02-28
18267,,,,2011-02-28
18268,34.0,61.0,19.30457631409368,2011-02-28
18269,,,,2011-02-28
18270,,,,2011-02-28
18271,121.0,121.0,,2011-02-28
18272,48.5,49.0,0.7071067811865476,2011-02-28
18273,,,,2011-02-28
18275,152.0,152.0,,2011-02-28
18276,83.5,130.0,37.3496987939662,2011-02-28
18277,32.333333333333336,78.0,40.67349669420289,2011-02-28
18278,,,,2011-02-28
18279,,,,2011-02-28
18280,,,,2011-02-28
18281,,,,2011-02-28
18283,47.714285714285715,143.0,52.4204612904614,2011-02-28
18284,,,,2011-02-28
18285,,,,2011-02-28
18286,247.0,247.0,,2011-02-28
18287,62.666666666666664,127.0,63.51640208114227,2011-02-28
12346,35.90909090909091,203.0,65.42698914890481,2011-03-31
12347,43.0,49.0,8.48528137423857,2011-03-31
12348,59.5,80.0,28.991378028648448,2011-03-31
12349,90.0,162.0,101.82337649086284,2011-03-31
12350,,,,2011-03-31
12351,,,,2011-03-31
12352,21.5,79.0,28.891175123210203,2011-03-31
12353,,,,2011-03-31
12355,,,,2011-03-31
12356,32.333333333333336,54.0,21.031722072463143,2011-03-31
12357,0.0,0.0,,2011-03-31
12358,177.5,181.0,4.949747468305833,2011-03-31
12359,61.0,110.0,42.27686522595228,2011-03-31
12360,68.5,171.0,71.26710321038733,2011-03-31
12361,131.0,174.0,37.8021163428716,2011-03-31
12362,443.0,443.0,,2011-03-31
12365,0.0,0.0,,2011-03-31
12366,,,,2011-03-31
12368,,,,2011-03-31
12369,113.5,192.0,111.01576464628796,2011-03-31
12370,78.6,264.0,109.1274484261407,2011-03-31
12371,117.5,235.0,166.17009357883867,2011-03-31
12372,,,,2011-03-31
12373,180.5,312.0,185.969083452062,2011-03-31
12374,83.0,166.0,117.37972567696688,2011-03-31
12376,28.0,28.0,,2011-03-31
12377,91.0,208.0,101.53324578678651,2011-03-31
12378,,,,2011-03-31
12379,112.0,112.0,,2011-03-31
12380,32.666666666666664,118.0,48.210648892818966,2011-03-31
12383,40.0,60.0,28.284271247461902,2011-03-31
12385,,,,2011-03-31
12386,29.0,29.0,,2011-03-31
12387,,,,2011-03-31
12388,76.25,136.0,59.174177926975325,2011-03-31
12389,126.0,164.0,53.74011537017761,2011-03-31
12391,49.5,133.0,61.37589103222861,2011-03-31
12392,,,,2011-03-31
12393,32.666666666666664,49.0,25.73583752927682,2011-03-31
12395,56.5,108.0,35.42174473399073,2011-03-31
12396,,,,2011-03-31
12399,127.33333333333333,133.0,4.932882862316246,2011-03-31
12400,,,,2011-03-31
12401,,,,2011-03-31
12402,69.0,79.0,7.874007874011811,2011-03-31
12403,,,,2011-03-31
12404,,,,2011-03-31
12406,148.5,196.0,67.17514421272202,2011-03-31
12407,,,,2011-03-31
12408,59.25,125.0,51.69381007432128,2011-03-31
12409,47.666666666666664,104.0,48.99319680663156,2011-03-31
12410,96.5,193.0,136.47160876900367,2011-03-31
12411,,,,2011-03-31
12412,68.5,85.0,23.33452377915607,2011-03-31
12413,65.0,65.0,,2011-03-31
12414,51.0,153.0,88.33459118601274,2011-03-31
12415,24.1,77.0,21.73297545717618,2011-03-31
12416,,,,2011-03-31
12417,34.30769230769231,77.0,22.291196376539233,2011-03-31
12418,107.5,162.0,77.07463914933368,2011-03-31
12419,27.0,27.0,,2011-03-31
12421,93.0,96.0,4.242640687119285,2011-03-31
12422,27.714285714285715,74.0,26.004226199211935,2011-03-31
12423,50.0,78.0,23.65022903342235,2011-03-31
12424,125.0,125.0,,2011-03-31
12425,,,,2011-03-31
12426,,,,2011-03-31
12427,,,,2011-03-31
12428,7.0,18.0,8.717797887081348,2011-03-31
12429,45.0,105.0,53.38539126015655,2011-03-31
12431,25.1875,78.0,21.624735065814487,2011-03-31
12433,27.25,49.0,17.173137938847013,2011-03-31
12434,120.0,120.0,,2011-03-31
12435,117.0,160.0,34.7754702819866,2011-03-31
12437,18.28,63.0,17.08195929433545,2011-03-31
12439,43.0,43.0,,2011-03-31
12440,255.0,255.0,,2011-03-31
12441,,,,2011-03-31
12443,,,,2011-03-31
12445,,,,2011-03-31
12449,28.0,28.0,,2011-03-31
12450,37.0,52.0,21.213203435596427,2011-03-31
12451,68.0,138.0,69.02173570694958,2011-03-31
12454,7.666666666666667,20.0,10.785793124908958,2011-03-31
12455,84.6,148.0,60.24367186684424,2011-03-31
12456,,,,2011-03-31
12457,,,,2011-03-31
12458,101.0,142.0,57.982756057296896,2011-03-31
12459,,,,2011-03-31
12460,,,,2011-03-31
12462,,,,2011-03-31
12464,24.0,24.0,,2011-03-31
12466,,,,2011-03-31
12467,,,,2011-03-31
12468,121.66666666666667,210.0,76.69637105713238,2011-03-31
12469,14.0,14.0,,2011-03-31
12470,,,,2011-03-31
12471,7.9298245614035086,37.0,9.731868946043067,2011-03-31
12472,31.928571428571427,55.0,16.131499456816613,2011-03-31
12474,22.27777777777778,63.0,17.38087371917275,2011-03-31
12475,,,,2011-03-31
12476,14.142857142857142,50.0,17.54053390493943,2011-03-31
12477,107.0,126.0,16.46207763315433,2011-03-31
12480,59.5,79.0,22.037846234754127,2011-03-31
12481,38.55555555555556,156.0,50.67571191189896,2011-03-31
12482,2.642857142857143,42.0,8.841041859646472,2011-03-31
12483,30.363636363636363,97.0,26.770404282613022,2011-03-31
12484,57.166666666666664,150.0,71.45184858816927,2011-03-31
12485,,,,2011-03-31
12486,,,,2011-03-31
12487,,,,2011-03-31
12489,,,,2011-03-31
12490,36.72727272727273,69.0,24.996363371862355,2011-03-31
12492,,,,2011-03-31
12494,69.25,164.0,67.37643010232387,2011-03-31
12495,,,,2011-03-31
12496,0.0,0.0,,2011-03-31
12497,244.0,244.0,,2011-03-31
12499,,,,2011-03-31
12500,36.54545454545455,101.0,36.72700269927737,2011-03-31
12501,,,,2011-03-31
12502,41.0,41.0,,2011-03-31
12503,,,,2011-03-31
12504,179.0,179.0,,2011-03-31
12505,,,,2011-03-31
12507,286.0,286.0,,2011-03-31
12509,,,,2011-03-31
12510,58.0,164.0,64.74050766972199,2011-03-31
